,MPIO,COD_LOCALIDAD,NOMBRE_LOCALIDAD,NPCEP17,NPCEP4,NPCEP5,NVCBP8B,NVCBP8H,NVCBP11AA
7210,11001,2.0,Chapinero,6,78,1,2,2,2.0
7211,11001,13.0,Teusaquillo,6,9,1,2,2,4.0
7212,11001,17.0,La Candelaria,6,72,2,1,2,3.0
7213,11001,19.0,Ciudad Bolivar,6,72,2,2,2,2.0
7214,11001,19.0,Ciudad Bolivar,6,73,2,2,2,2.0
7215,11001,12.0,Barrios Unidos,6,74,1,2,2,5.0
7216,11001,19.0,Ciudad Bolivar,6,56,2,2,1,1.0
7217,11001,19.0,Ciudad Bolivar,6,12,1,1,2,1.0
7218,11001,19.0,Ciudad Bolivar,6,6,2,1,2,1.0
7219,11001,18.0,Rafael Uribe Uribe,6,11,2,2,2,2.0
7220,11001,12.0,Barrios Unidos,6,18,1,2,2,4.0
7221,11001,7.0,Bosa,6,19,2,1,2,2.0
7222,11001,7.0,Bosa,6,79,2,2,2,2.0
7223,11001,7.0,Bosa,6,69,2,2,2,2.0
7224,11001,3.0,Santa Fe,6,32,1,2,2,3.0
7225,11001,7.0,Bosa,6,65,1,1,2,2.0
7226,11001,7.0,Bosa,6,7,1,2,2,2.0
7227,11001,7.0,Bosa,6,3,2,2,2,2.0
7228,11001,7.0,Bosa,6,62,2,2,2,2.0
7229,11001,7.0,Bosa,6,71,1,2,2,2.0
7230,11001,14.0,Los Martires,6,48,2,1,2,2.0
7231,11001,5.0,Usme,5,78,1,2,2,2.0
7232,11001,5.0,Usme,6,79,2,2,2,2.0
7233,11001,18.0,Rafael Uribe Uribe,6,4,1,1,2,3.0
7234,11001,18.0,Rafael Uribe Uribe,6,69,2,2,2,3.0
7235,11001,9.0,Fontibon,6,76,2,1,1,2.0
7236,11001,4.0,San Cristobal,6,26,2,2,2,2.0
7237,11001,4.0,San Cristobal,6,10,1,2,2,2.0
7238,11001,3.0,Santa Fe,6,20,2,2,2,3.0
7239,11001,1.0,Usaquen,6,15,1,2,2,3.0
7240,11001,9.0,Fontibon,6,57,2,2,2,4.0
7241,11001,9.0,Fontibon,6,62,1,2,2,4.0
7242,11001,13.0,Teusaquillo,6,12,1,2,2,4.0
7243,11001,13.0,Teusaquillo,6,39,2,2,2,4.0
7244,11001,18.0,Rafael Uribe Uribe,6,4,1,2,1,2.0
7245,11001,19.0,Ciudad Bolivar,6,27,1,2,2,1.0
7246,11001,19.0,Ciudad Bolivar,6,24,1,2,2,1.0
7247,11001,2.0,Chapinero,6,24,2,2,2,2.0
7248,11001,3.0,Santa Fe,6,66,2,2,2,2.0
7249,11001,8.0,Kennedy,6,73,1,2,2,3.0
7250,11001,18.0,Rafael Uribe Uribe,6,43,2,1,2,2.0
7251,11001,18.0,Rafael Uribe Uribe,6,16,2,2,2,3.0
7252,11001,7.0,Bosa,6,62,2,2,2,2.0
7253,11001,8.0,Kennedy,6,33,2,2,2,2.0
7254,11001,6.0,Tunjuelito,6,88,2,1,2,2.0
7255,11001,6.0,Tunjuelito,6,34,2,2,2,2.0
7256,11001,18.0,Rafael Uribe Uribe,6,21,2,1,2,3.0
7257,11001,8.0,Kennedy,6,7,2,2,2,2.0
7258,11001,11.0,Suba,6,9,1,2,2,3.0
7259,11001,11.0,Suba,6,46,1,2,2,3.0
7260,11001,11.0,Suba,6,84,1,2,2,5.0
7261,11001,10.0,Engativa,6,73,2,1,2,2.0
7262,11001,4.0,San Cristobal,6,81,2,2,2,2.0
7263,11001,9.0,Fontibon,6,35,2,2,2,2.0
7264,11001,10.0,Engativa,6,74,2,2,2,2.0
7265,11001,12.0,Barrios Unidos,6,74,2,1,2,4.0
7266,11001,9.0,Fontibon,6,21,1,2,2,2.0
7267,11001,3.0,Santa Fe,6,91,1,2,2,2.0
7268,11001,5.0,Usme,5,44,2,2,2,2.0
7269,11001,5.0,Usme,6,78,1,2,2,2.0
7270,11001,1.0,Usaquen,6,5,1,1,2,3.0
7271,11001,8.0,Kennedy,6,2,2,2,2,2.0
7272,11001,8.0,Kennedy,6,13,2,2,2,2.0
7273,11001,17.0,La Candelaria,6,10,1,2,2,2.0
7274,11001,8.0,Kennedy,6,24,1,2,2,2.0
7275,11001,8.0,Kennedy,6,46,1,1,2,2.0
7276,11001,8.0,Kennedy,6,6,2,1,2,2.0
7277,11001,11.0,Suba,6,50,2,2,2,4.0
7278,11001,15.0,Antonio Nariño,6,23,2,1,2,2.0
7279,11001,5.0,Usme,6,73,2,2,2,2.0
7280,11001,5.0,Usme,6,43,2,2,1,2.0
7281,11001,9.0,Fontibon,6,39,2,2,2,4.0
7282,11001,2.0,Chapinero,6,15,2,2,2,4.0
7283,11001,8.0,Kennedy,6,13,2,2,1,2.0
7284,11001,11.0,Suba,6,28,2,2,2,3.0
7285,11001,7.0,Bosa,6,18,2,2,2,3.0
7286,11001,5.0,Usme,6,93,2,2,2,2.0
7287,11001,5.0,Usme,6,77,2,9,9,2.0
7288,11001,5.0,Usme,6,11,2,2,2,2.0
7289,11001,10.0,Engativa,6,19,2,1,2,3.0
7290,11001,10.0,Engativa,6,8,2,1,2,3.0
7291,11001,4.0,San Cristobal,6,9,1,1,2,2.0
7292,11001,4.0,San Cristobal,6,97,1,1,2,3.0
7293,11001,4.0,San Cristobal,6,14,1,2,2,3.0
7294,11001,5.0,Usme,6,95,1,1,1,1.0
7295,11001,11.0,Suba,6,88,2,2,2,5.0
7296,11001,18.0,Rafael Uribe Uribe,6,22,1,2,2,3.0
7297,11001,4.0,San Cristobal,6,26,2,2,2,3.0
7298,11001,4.0,San Cristobal,6,26,1,1,2,2.0
7299,11001,11.0,Suba,6,21,1,2,2,2.0
7300,11001,10.0,Engativa,6,36,2,2,1,3.0
7301,11001,10.0,Engativa,6,10,2,2,1,3.0
7302,11001,4.0,San Cristobal,6,48,1,2,2,2.0
7303,11001,8.0,Kennedy,6,17,2,1,2,3.0
7304,11001,13.0,Teusaquillo,6,29,2,2,2,4.0
7305,11001,10.0,Engativa,6,7,1,1,2,3.0
7306,11001,11.0,Suba,6,86,2,2,2,5.0
7307,11001,11.0,Suba,6,42,2,2,2,3.0
7308,11001,11.0,Suba,6,20,2,2,2,3.0
7309,11001,11.0,Suba,6,11,2,2,2,3.0
7310,11001,11.0,Suba,6,33,2,2,2,3.0
7311,11001,6.0,Tunjuelito,6,72,1,2,2,2.0
7312,11001,16.0,Puente Aranda,6,89,1,2,2,3.0
7313,11001,3.0,Santa Fe,6,41,1,2,2,4.0
7314,11001,3.0,Santa Fe,5,43,2,2,2,4.0
7315,11001,1.0,Usaquen,6,58,2,2,2,2.0
7316,11001,6.0,Tunjuelito,6,53,2,1,2,2.0
7317,11001,4.0,San Cristobal,6,87,1,2,2,2.0
7318,11001,4.0,San Cristobal,6,69,2,1,1,2.0
7319,11001,10.0,Engativa,6,48,2,1,2,3.0
7320,11001,2.0,Chapinero,6,26,1,2,2,2.0
7321,11001,4.0,San Cristobal,6,59,1,2,2,2.0
7322,11001,4.0,San Cristobal,6,88,2,2,2,2.0
7323,11001,4.0,San Cristobal,6,24,2,2,2,2.0
7324,11001,18.0,Rafael Uribe Uribe,6,19,2,2,2,3.0
7325,11001,18.0,Rafael Uribe Uribe,6,14,1,2,2,3.0
7326,11001,18.0,Rafael Uribe Uribe,6,54,2,2,2,3.0
7327,11001,18.0,Rafael Uribe Uribe,6,69,1,2,2,3.0
7328,11001,18.0,Rafael Uribe Uribe,6,67,2,1,1,3.0
7329,11001,9.0,Fontibon,6,54,1,2,2,2.0
7330,11001,9.0,Fontibon,6,21,2,2,2,2.0
7331,11001,16.0,Puente Aranda,6,16,1,2,2,3.0
7332,11001,7.0,Bosa,6,71,1,2,2,2.0
7333,11001,14.0,Los Martires,6,27,2,2,2,3.0
7334,11001,14.0,Los Martires,6,39,1,2,2,3.0
7335,11001,7.0,Bosa,6,52,2,2,2,2.0
7336,11001,16.0,Puente Aranda,6,78,2,2,2,3.0
7337,11001,4.0,San Cristobal,6,18,1,2,2,2.0
7338,11001,3.0,Santa Fe,6,15,2,2,2,2.0
7339,11001,3.0,Santa Fe,6,66,2,2,2,2.0
7340,11001,1.0,Usaquen,6,73,2,1,2,2.0
7341,11001,8.0,Kennedy,6,39,2,2,2,2.0
7342,11001,1.0,Usaquen,6,80,2,2,1,2.0
7343,11001,15.0,Antonio Nariño,6,46,2,1,2,3.0
7344,11001,15.0,Antonio Nariño,6,62,1,2,2,3.0
7345,11001,18.0,Rafael Uribe Uribe,6,56,1,2,2,3.0
7346,11001,8.0,Kennedy,6,14,1,1,1,2.0
7347,11001,5.0,Usme,6,39,1,2,2,1.0
7348,11001,5.0,Usme,6,5,1,2,2,1.0
7349,11001,4.0,San Cristobal,6,66,1,2,2,2.0
7350,11001,4.0,San Cristobal,6,29,2,2,2,2.0
7351,11001,4.0,San Cristobal,6,81,2,2,2,2.0
7352,11001,4.0,San Cristobal,6,73,2,2,2,2.0
7353,11001,4.0,San Cristobal,6,54,1,2,2,2.0
7354,11001,19.0,Ciudad Bolivar,6,5,2,2,2,1.0
7355,11001,6.0,Tunjuelito,6,81,1,2,2,3.0
7356,11001,18.0,Rafael Uribe Uribe,6,21,1,1,2,2.0
7357,11001,19.0,Ciudad Bolivar,6,41,2,2,2,3.0
7358,11001,8.0,Kennedy,6,8,1,2,2,2.0
7359,11001,16.0,Puente Aranda,6,30,2,1,2,3.0
7360,11001,16.0,Puente Aranda,6,87,1,2,2,3.0
7361,11001,16.0,Puente Aranda,6,81,2,2,2,3.0
7362,11001,8.0,Kennedy,6,63,2,2,2,2.0
7363,11001,8.0,Kennedy,6,39,2,2,2,3.0
7364,11001,16.0,Puente Aranda,6,91,2,2,2,3.0
7365,11001,16.0,Puente Aranda,6,86,2,2,2,3.0
7366,11001,16.0,Puente Aranda,6,0,1,2,2,3.0
7367,11001,2.0,Chapinero,6,77,2,1,2,2.0
7368,11001,2.0,Chapinero,6,34,2,1,2,2.0
7369,11001,1.0,Usaquen,6,11,1,1,1,3.0
7370,11001,9.0,Fontibon,6,66,2,2,2,2.0
7371,11001,11.0,Suba,6,14,2,2,2,3.0
7372,11001,11.0,Suba,6,85,2,2,2,3.0
7373,11001,7.0,Bosa,6,53,1,2,1,2.0
7374,11001,9.0,Fontibon,6,2,1,2,2,2.0
7375,11001,9.0,Fontibon,6,39,1,2,2,2.0
7376,11001,9.0,Fontibon,6,21,2,2,1,2.0
7377,11001,13.0,Teusaquillo,6,27,1,2,2,3.0
7378,11001,13.0,Teusaquillo,6,3,2,2,2,4.0
7379,11001,19.0,Ciudad Bolivar,6,87,2,2,2,3.0
7380,11001,11.0,Suba,6,73,2,2,2,4.0
7381,11001,19.0,Ciudad Bolivar,6,18,1,2,2,1.0
7382,11001,13.0,Teusaquillo,6,45,2,2,2,4.0
7383,11001,13.0,Teusaquillo,6,7,1,2,2,4.0
7384,11001,13.0,Teusaquillo,6,67,2,2,2,4.0
7385,11001,13.0,Teusaquillo,6,32,2,2,2,3.0
7386,11001,13.0,Teusaquillo,6,14,1,2,2,3.0
7387,11001,2.0,Chapinero,6,53,2,1,2,2.0
7388,11001,19.0,Ciudad Bolivar,6,36,1,2,2,3.0
7389,11001,5.0,Usme,6,5,2,2,2,1.0
7390,11001,3.0,Santa Fe,6,81,2,1,2,2.0
7391,11001,8.0,Kennedy,6,53,1,1,2,2.0
7392,11001,1.0,Usaquen,6,80,2,2,2,3.0
7393,11001,8.0,Kennedy,6,31,2,2,2,2.0
7394,11001,9.0,Fontibon,6,19,2,1,2,2.0
7395,11001,2.0,Chapinero,6,69,1,2,2,2.0
7396,11001,2.0,Chapinero,6,2,1,2,2,2.0
7397,11001,1.0,Usaquen,6,70,2,2,2,5.0
7398,11001,8.0,Kennedy,6,40,1,2,2,3.0
7399,11001,2.0,Chapinero,6,38,1,2,2,2.0
7400,11001,7.0,Bosa,6,53,1,2,2,2.0
7401,11001,7.0,Bosa,6,13,1,2,2,2.0
7402,11001,7.0,Bosa,6,10,1,2,2,2.0
7403,11001,7.0,Bosa,6,43,2,2,2,2.0
7404,11001,13.0,Teusaquillo,6,40,2,2,2,3.0
7405,11001,8.0,Kennedy,6,20,1,2,2,1.0
7406,11001,15.0,Antonio Nariño,6,61,2,2,2,3.0
7407,11001,12.0,Barrios Unidos,6,92,2,2,2,4.0
7408,11001,15.0,Antonio Nariño,6,72,2,2,2,2.0
7409,11001,19.0,Ciudad Bolivar,6,92,2,2,2,2.0
7410,11001,19.0,Ciudad Bolivar,6,67,2,2,2,2.0
7411,11001,12.0,Barrios Unidos,6,90,2,2,2,4.0
7412,11001,6.0,Tunjuelito,6,7,1,1,2,2.0
7413,11001,7.0,Bosa,6,17,2,2,2,2.0
7414,11001,14.0,Los Martires,6,67,2,2,2,3.0
7415,11001,12.0,Barrios Unidos,6,32,2,2,2,4.0
7416,11001,6.0,Tunjuelito,6,49,2,2,2,2.0
7417,11001,17.0,La Candelaria,6,49,2,1,2,2.0
7418,11001,9.0,Fontibon,6,29,2,2,1,2.0
7419,11001,17.0,La Candelaria,6,2,2,1,2,2.0
7420,11001,6.0,Tunjuelito,6,82,2,2,2,2.0
7421,11001,9.0,Fontibon,6,63,2,2,2,4.0
7422,11001,13.0,Teusaquillo,6,22,1,2,2,4.0
7423,11001,8.0,Kennedy,5,17,2,2,2,3.0
7424,11001,8.0,Kennedy,5,14,2,2,2,3.0
7425,11001,8.0,Kennedy,6,67,2,2,2,3.0
7426,11001,3.0,Santa Fe,6,65,2,2,2,3.0
7427,11001,3.0,Santa Fe,6,23,1,2,2,3.0
7428,11001,9.0,Fontibon,6,64,2,2,2,4.0
7429,11001,16.0,Puente Aranda,6,71,2,2,2,3.0
7430,11001,16.0,Puente Aranda,6,13,1,2,2,3.0
7431,11001,3.0,Santa Fe,6,51,2,2,2,2.0
7432,11001,11.0,Suba,6,26,2,2,2,3.0
7433,11001,11.0,Suba,6,74,2,2,2,3.0
7434,11001,6.0,Tunjuelito,6,80,1,2,2,2.0
7435,11001,8.0,Kennedy,6,6,2,2,2,2.0
7436,11001,4.0,San Cristobal,6,73,1,1,2,1.0
7437,11001,13.0,Teusaquillo,6,27,2,2,2,3.0
7438,11001,14.0,Los Martires,6,87,2,2,2,3.0
7439,11001,14.0,Los Martires,6,36,2,1,2,3.0
7440,11001,8.0,Kennedy,6,10,1,1,1,2.0
7441,11001,8.0,Kennedy,6,25,2,2,2,2.0
7442,11001,3.0,Santa Fe,6,79,1,2,2,2.0
7443,11001,3.0,Santa Fe,6,66,2,2,2,2.0
7444,11001,3.0,Santa Fe,6,66,1,2,2,2.0
7445,11001,3.0,Santa Fe,6,62,2,2,2,2.0
7446,11001,8.0,Kennedy,6,4,1,2,2,2.0
7447,11001,12.0,Barrios Unidos,6,69,1,2,2,3.0
7448,11001,12.0,Barrios Unidos,6,53,1,2,2,3.0
7449,11001,18.0,Rafael Uribe Uribe,6,68,2,2,2,3.0
7450,11001,19.0,Ciudad Bolivar,6,24,2,2,2,2.0
7451,11001,19.0,Ciudad Bolivar,6,10,1,2,2,1.0
7452,11001,2.0,Chapinero,6,84,1,2,2,6.0
7453,11001,1.0,Usaquen,6,3,2,2,2,3.0
7454,11001,16.0,Puente Aranda,6,14,1,2,2,3.0
7455,11001,14.0,Los Martires,6,77,2,2,2,3.0
7456,11001,2.0,Chapinero,6,5,1,2,2,6.0
7457,11001,11.0,Suba,6,61,2,2,2,3.0
7458,11001,11.0,Suba,6,53,2,2,2,3.0
7459,11001,19.0,Ciudad Bolivar,6,10,1,2,2,3.0
7460,11001,13.0,Teusaquillo,6,23,2,2,2,4.0
7461,11001,5.0,Usme,6,92,2,1,2,2.0
7462,11001,5.0,Usme,6,30,1,1,2,2.0
7463,11001,5.0,Usme,6,57,2,2,2,2.0
7464,11001,14.0,Los Martires,6,61,2,2,2,4.0
7465,11001,11.0,Suba,6,9,1,2,2,3.0
7466,11001,11.0,Suba,6,6,1,2,2,3.0
7467,11001,19.0,Ciudad Bolivar,6,42,2,2,1,3.0
7468,11001,12.0,Barrios Unidos,6,57,1,1,2,3.0
7469,11001,10.0,Engativa,6,36,2,2,2,3.0
7470,11001,10.0,Engativa,6,66,1,2,2,3.0
7471,11001,12.0,Barrios Unidos,6,95,2,2,2,4.0
7472,11001,10.0,Engativa,6,66,1,2,2,3.0
7473,11001,19.0,Ciudad Bolivar,6,70,2,1,2,2.0
7474,11001,19.0,Ciudad Bolivar,6,73,1,1,2,2.0
7475,11001,19.0,Ciudad Bolivar,6,16,2,2,2,1.0
7476,11001,18.0,Rafael Uribe Uribe,6,79,2,2,2,2.0
7477,11001,18.0,Rafael Uribe Uribe,6,19,2,2,2,2.0
7478,11001,10.0,Engativa,6,36,2,2,2,3.0
7479,11001,4.0,San Cristobal,6,11,1,1,1,2.0
7480,11001,18.0,Rafael Uribe Uribe,6,84,2,1,2,3.0
7481,11001,19.0,Ciudad Bolivar,6,44,2,2,2,1.0
7482,11001,19.0,Ciudad Bolivar,6,18,1,2,2,1.0
7483,11001,3.0,Santa Fe,6,3,2,1,1,3.0
7484,11001,19.0,Ciudad Bolivar,6,61,1,2,2,1.0
7485,11001,9.0,Fontibon,6,89,1,2,2,4.0
7486,11001,2.0,Chapinero,6,40,2,2,2,5.0
7487,11001,2.0,Chapinero,6,8,1,2,2,5.0
7488,11001,2.0,Chapinero,6,5,1,2,2,5.0
7489,11001,13.0,Teusaquillo,6,19,1,2,2,4.0
7490,11001,8.0,Kennedy,6,14,1,2,2,3.0
7491,11001,7.0,Bosa,6,38,2,2,2,2.0
7492,11001,19.0,Ciudad Bolivar,6,79,2,2,2,3.0
7493,11001,10.0,Engativa,6,84,2,2,2,3.0
7494,11001,10.0,Engativa,6,23,2,2,2,3.0
7495,11001,10.0,Engativa,6,26,2,2,2,3.0
7496,11001,4.0,San Cristobal,6,72,1,1,2,2.0
7497,11001,14.0,Los Martires,6,33,2,1,1,3.0
7498,11001,14.0,Los Martires,6,34,2,2,1,3.0
7499,11001,5.0,Usme,6,80,1,2,2,1.0
7500,11001,12.0,Barrios Unidos,6,48,2,2,2,3.0
7501,11001,14.0,Los Martires,6,43,2,2,2,2.0
7502,11001,14.0,Los Martires,6,25,1,2,2,2.0
7503,11001,14.0,Los Martires,6,25,2,2,2,2.0
7504,11001,15.0,Antonio Nariño,6,6,2,2,2,3.0
7505,11001,18.0,Rafael Uribe Uribe,6,70,1,1,2,2.0
7506,11001,18.0,Rafael Uribe Uribe,6,76,2,1,2,2.0
7507,11001,18.0,Rafael Uribe Uribe,6,28,1,2,2,2.0
7508,11001,18.0,Rafael Uribe Uribe,6,65,2,1,2,2.0
7509,11001,18.0,Rafael Uribe Uribe,6,15,1,1,2,2.0
7510,11001,8.0,Kennedy,6,89,2,2,2,3.0
7511,11001,8.0,Kennedy,6,88,2,2,2,3.0
7512,11001,19.0,Ciudad Bolivar,6,53,2,2,2,1.0
7513,11001,19.0,Ciudad Bolivar,6,14,2,2,2,2.0
7514,11001,19.0,Ciudad Bolivar,6,13,1,1,2,2.0
7515,11001,6.0,Tunjuelito,6,42,2,1,2,2.0
7516,11001,1.0,Usaquen,6,6,1,2,2,5.0
7517,11001,16.0,Puente Aranda,6,62,2,2,2,3.0
7518,11001,18.0,Rafael Uribe Uribe,6,12,1,2,2,3.0
7519,11001,18.0,Rafael Uribe Uribe,6,74,2,2,2,3.0
7520,11001,8.0,Kennedy,6,30,2,2,2,2.0
7521,11001,7.0,Bosa,6,57,2,2,2,2.0
7522,11001,6.0,Tunjuelito,6,49,1,2,2,2.0
7523,11001,9.0,Fontibon,6,57,1,2,2,3.0
7524,11001,18.0,Rafael Uribe Uribe,6,79,1,2,2,3.0
7525,11001,1.0,Usaquen,6,39,2,2,2,4.0
7526,11001,11.0,Suba,6,91,2,2,2,4.0
7527,11001,11.0,Suba,6,86,2,2,2,4.0
7528,11001,8.0,Kennedy,6,70,2,2,2,2.0
7529,11001,4.0,San Cristobal,6,54,2,2,2,1.0
7530,11001,4.0,San Cristobal,6,6,1,2,2,1.0
7531,11001,7.0,Bosa,6,79,2,2,2,2.0
7532,11001,16.0,Puente Aranda,6,42,2,2,2,3.0
7533,11001,14.0,Los Martires,6,16,1,2,2,3.0
7534,11001,7.0,Bosa,6,31,2,1,1,2.0
7535,11001,16.0,Puente Aranda,6,77,1,2,2,3.0
7536,11001,9.0,Fontibon,6,65,1,2,2,4.0
7537,11001,11.0,Suba,6,56,2,2,2,3.0
7538,11001,19.0,Ciudad Bolivar,6,81,2,2,2,3.0
7539,11001,8.0,Kennedy,6,11,2,2,2,2.0
7540,11001,7.0,Bosa,6,58,1,2,2,2.0
7541,11001,9.0,Fontibon,6,48,2,2,2,2.0
7542,11001,9.0,Fontibon,6,60,1,1,2,2.0
7543,11001,18.0,Rafael Uribe Uribe,6,54,1,2,2,3.0
7544,11001,18.0,Rafael Uribe Uribe,6,46,1,1,1,3.0
7545,11001,18.0,Rafael Uribe Uribe,6,16,1,1,1,3.0
7546,11001,11.0,Suba,6,48,2,2,2,2.0
7547,11001,11.0,Suba,6,3,2,2,1,2.0
7548,11001,11.0,Suba,6,8,1,2,2,3.0
7549,11001,10.0,Engativa,6,54,2,2,2,2.0
7550,11001,10.0,Engativa,6,84,2,2,2,4.0
7551,11001,1.0,Usaquen,6,30,2,2,2,3.0
7552,11001,11.0,Suba,6,33,1,2,1,3.0
7553,11001,7.0,Bosa,6,55,2,1,2,2.0
7554,11001,4.0,San Cristobal,6,22,1,2,2,2.0
7555,11001,4.0,San Cristobal,6,63,2,2,2,2.0
7556,11001,4.0,San Cristobal,6,20,1,2,2,2.0
7557,11001,8.0,Kennedy,6,68,2,2,2,3.0
7558,11001,7.0,Bosa,6,65,2,2,2,2.0
7559,11001,11.0,Suba,6,65,2,2,2,4.0
7560,11001,11.0,Suba,6,85,2,2,2,3.0
7561,11001,2.0,Chapinero,6,86,1,2,2,5.0
7562,11001,7.0,Bosa,6,91,2,2,2,2.0
7563,11001,3.0,Santa Fe,6,78,2,1,2,2.0
7564,11001,3.0,Santa Fe,6,22,2,1,2,2.0
7565,11001,3.0,Santa Fe,6,4,2,1,2,2.0
7566,11001,3.0,Santa Fe,6,4,1,1,2,2.0
7567,11001,8.0,Kennedy,6,46,2,2,2,2.0
7568,11001,10.0,Engativa,6,89,2,2,2,3.0
7569,11001,10.0,Engativa,6,72,1,2,2,3.0
7570,11001,16.0,Puente Aranda,6,75,2,1,2,3.0
7571,11001,8.0,Kennedy,6,16,2,2,2,3.0
7572,11001,8.0,Kennedy,6,31,2,2,2,3.0
7573,11001,1.0,Usaquen,6,72,1,2,2,3.0
7574,11001,11.0,Suba,6,32,1,2,2,3.0
7575,11001,4.0,San Cristobal,6,58,2,2,2,2.0
7576,11001,8.0,Kennedy,6,73,1,2,2,2.0
7577,11001,11.0,Suba,6,5,1,2,2,4.0
7578,11001,11.0,Suba,6,19,2,2,1,3.0
7579,11001,11.0,Suba,6,16,2,2,1,3.0
7580,11001,8.0,Kennedy,6,64,2,2,2,2.0
7581,11001,1.0,Usaquen,6,73,2,9,1,4.0
7582,11001,11.0,Suba,6,70,2,2,2,3.0
7583,11001,4.0,San Cristobal,6,55,1,2,2,2.0
7584,11001,8.0,Kennedy,6,53,1,1,2,2.0
7585,11001,11.0,Suba,6,34,1,1,2,4.0
7586,11001,4.0,San Cristobal,6,78,2,2,2,3.0
7587,11001,16.0,Puente Aranda,6,60,2,2,2,3.0
7588,11001,16.0,Puente Aranda,6,14,2,2,2,3.0
7589,11001,16.0,Puente Aranda,6,11,2,2,2,3.0
7590,11001,16.0,Puente Aranda,6,59,2,2,2,3.0
7591,11001,7.0,Bosa,6,54,2,2,2,2.0
7592,11001,11.0,Suba,6,70,1,2,2,4.0
7593,11001,15.0,Antonio Nariño,6,57,1,1,1,3.0
7594,11001,7.0,Bosa,6,14,1,1,1,2.0
7595,11001,7.0,Bosa,6,11,1,1,1,2.0
7596,11001,6.0,Tunjuelito,6,14,2,2,2,2.0
7597,11001,18.0,Rafael Uribe Uribe,6,32,2,2,2,3.0
7598,11001,8.0,Kennedy,6,76,1,2,2,3.0
7599,11001,10.0,Engativa,6,62,2,2,2,3.0
7600,11001,10.0,Engativa,6,61,2,2,2,3.0
7601,11001,18.0,Rafael Uribe Uribe,6,39,1,2,2,2.0
7602,11001,2.0,Chapinero,6,60,2,2,2,2.0
7603,11001,2.0,Chapinero,6,31,2,2,2,2.0
7604,11001,3.0,Santa Fe,6,64,1,1,2,2.0
7605,11001,11.0,Suba,6,60,1,2,2,5.0
7606,11001,19.0,Ciudad Bolivar,6,37,1,2,2,1.0
7607,11001,15.0,Antonio Nariño,6,41,2,1,2,2.0
7608,11001,15.0,Antonio Nariño,6,20,2,2,2,2.0
7609,11001,18.0,Rafael Uribe Uribe,6,34,2,2,9,2.0
7610,11001,18.0,Rafael Uribe Uribe,6,84,2,2,2,2.0
7611,11001,8.0,Kennedy,6,93,2,2,2,2.0
7612,11001,6.0,Tunjuelito,6,39,2,2,2,2.0
7613,11001,16.0,Puente Aranda,6,7,2,2,2,3.0
7614,11001,16.0,Puente Aranda,6,4,2,2,2,3.0
7615,11001,6.0,Tunjuelito,6,64,2,1,2,2.0
7616,11001,6.0,Tunjuelito,6,67,1,2,2,2.0
7617,11001,12.0,Barrios Unidos,6,87,1,2,2,4.0
7618,11001,8.0,Kennedy,6,85,2,2,2,3.0
7619,11001,8.0,Kennedy,6,73,1,2,2,3.0
7620,11001,15.0,Antonio Nariño,6,58,2,1,2,3.0
7621,11001,3.0,Santa Fe,6,73,1,2,2,3.0
7622,11001,9.0,Fontibon,6,16,1,2,2,2.0
7623,11001,7.0,Bosa,6,38,2,1,2,2.0
7624,11001,7.0,Bosa,6,13,1,1,2,2.0
7625,11001,7.0,Bosa,6,53,2,1,2,2.0
7626,11001,7.0,Bosa,6,57,1,1,2,2.0
7627,11001,7.0,Bosa,6,52,2,2,2,2.0
7628,11001,8.0,Kennedy,6,81,2,2,2,2.0
7629,11001,9.0,Fontibon,6,56,2,2,1,2.0
7630,11001,7.0,Bosa,6,13,2,2,1,2.0
7631,11001,19.0,Ciudad Bolivar,6,60,2,2,2,1.0
7632,11001,11.0,Suba,6,41,1,2,2,3.0
7633,11001,11.0,Suba,6,33,1,2,2,3.0
7634,11001,11.0,Suba,6,25,1,2,2,3.0
7635,11001,19.0,Ciudad Bolivar,6,3,2,2,2,1.0
7636,11001,7.0,Bosa,6,58,2,1,2,2.0
7637,11001,7.0,Bosa,6,52,2,2,2,2.0
7638,11001,5.0,Usme,6,75,1,2,2,1.0
7639,11001,5.0,Usme,6,34,2,2,2,1.0
7640,11001,5.0,Usme,6,12,2,2,2,1.0
7641,11001,7.0,Bosa,6,58,2,1,2,2.0
7642,11001,5.0,Usme,6,11,2,1,2,1.0
7643,11001,5.0,Usme,6,74,1,1,2,1.0
7644,11001,19.0,Ciudad Bolivar,5,12,1,2,2,2.0
7645,11001,9.0,Fontibon,6,41,2,2,2,2.0
7646,11001,9.0,Fontibon,6,91,2,2,2,2.0
7647,11001,4.0,San Cristobal,6,18,2,2,2,3.0
7648,11001,4.0,San Cristobal,6,13,2,2,2,3.0
7649,11001,4.0,San Cristobal,6,6,1,2,2,3.0
7650,11001,9.0,Fontibon,6,64,1,2,2,2.0
7651,11001,13.0,Teusaquillo,6,39,2,2,2,4.0
7652,11001,13.0,Teusaquillo,6,72,2,2,2,4.0
7653,11001,9.0,Fontibon,6,59,2,1,2,2.0
7654,11001,9.0,Fontibon,6,68,2,2,2,2.0
7655,11001,11.0,Suba,6,71,1,2,2,4.0
7656,11001,12.0,Barrios Unidos,6,35,2,2,2,3.0
7657,11001,7.0,Bosa,6,69,2,2,1,2.0
